"ref","core","lat_n","lon_e","water_depth","species","depth","age","d18o"
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",185.5,18.2751,3.652
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",190.5,18.5769,3.81
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",195.5,18.8215,2.753
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",200.5,19.0851,3.224
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",205.5,19.3296,3.491437083
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",210.5,19.7098,3.168479317
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",215.5,20.0056,3.61346379
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",220.5,20.2651,3.255972032
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",225.5,20.4867,3.060082314
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",230.5,20.6838,2.975607727
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",235.5,21.0462,3.707493752
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",240.5,21.3648,3.130190939
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",245.5,21.6853,3.211982852
"gebhardt2008","md01-2416",51.268,167.725,2300,"gb",250.5,22.0058,3.115996817
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",48,9.313709677,2.53
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",50,9.40483871,2.45
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",52,9.495967742,2.57
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",54,9.587096774,2.47
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",56,9.678225806,2.49
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",58,9.769354839,2.54
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",60,9.860483871,2.54
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",62,9.951612903,2.49
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",64,10.04274194,2.46
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",66,10.13387097,2.57
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",68,10.225,2.58
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",70,10.31612903,2.42
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",72,10.40725806,2.66
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",74,10.4983871,2.56
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",76,10.58951613,2.65
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",78,10.68064516,2.51
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",80,10.77177419,2.53
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",82,10.86290323,2.77
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",84,10.95403226,2.58
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",86,11.04516129,2.58
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",88,11.13629032,2.82
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",90,11.22741935,2.74
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",92,11.31854839,2.83
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",94,11.40967742,3.02
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",96,11.50080645,3.01
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",98,11.59193548,2.99
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",100,11.68306452,2.95
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",102,11.77419355,3.29
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",104,11.86532258,3.23
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",106,11.95645161,3.19
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",108,12.04758065,3.21
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",110,12.13870968,3.32
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",112,12.22983871,3.14
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",114,12.32096774,3.19
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",116,12.41209677,3.28
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",118,12.50322581,3.21
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",120,12.59435484,3.19
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",122,12.68548387,3.2
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",124,12.7766129,3.09
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",126,12.86774194,2.98
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",128,12.95887097,2.88
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",130,13.05,3
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",132,13.14112903,3.11
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",134,13.23225806,2.99
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",136,13.3233871,3.14
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",138,13.41451613,3.12
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",140,13.50564516,3.08
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",142,13.59677419,3.18
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",144,13.68790323,3.15
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",146,13.77903226,3.07
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",148,13.87016129,3.04
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",150,13.96129032,3.33
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",152,14.05241935,3.05
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",154,14.14354839,3.04
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",156,14.23467742,3.09
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",158,14.32580645,3.11
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",160,14.41693548,3.32
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",162,14.50806452,2.69
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",164,14.59919355,2.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",166,14.69032258,3.2
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",168,14.78145161,3.33
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",170,14.87258065,3.72
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",172,14.96370968,3.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",174,15.05483871,3.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",176,15.14596774,3.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",178,15.23709677,3.81
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",180,15.32822581,3.73
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",182,15.41935484,3.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",184,15.51048387,3.94
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",186,15.6016129,3.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",188,15.69274194,3.79
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",190,15.78387097,3.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",192,15.875,3.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",194,15.96612903,3.75
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",196,16.05725806,3.79
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",198,16.1483871,3.77
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",200,16.23951613,3.83
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",202,16.33064516,3.84
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",204,16.42177419,3.91
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",206,16.51290323,3.81
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",208,16.60403226,3.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",210,16.69516129,3.67
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",212,16.78629032,3.61
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",214,16.87741935,3.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",216,16.96854839,3.93
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",218,17.05967742,3.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",220,17.15080645,3.82
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",222,17.24193548,3.95
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",224,17.33306452,3.9
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",226,17.42419355,3.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",228,17.51532258,3.91
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",230,17.60645161,3.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",232,17.69758065,3.87
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",234,17.78870968,3.81
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",236,17.87983871,3.82
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",238,17.97096774,3.88
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",240,18.06209677,3.87
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",242,18.15322581,3.83
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",244,18.24435484,3.81
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",246,18.33548387,3.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",248,18.4266129,3.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",250,18.51774194,3.83
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",252,18.60887097,3.81
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",254,18.7,3.91
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",256,18.79112903,3.87
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",258,18.88225806,3.88
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",260,18.9733871,3.5
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",262,19.06451613,3.59
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",264,19.15564516,3.57
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",266,19.24677419,3.63
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",268,19.33790323,3.63
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",270,19.42903226,3.5
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",272,19.52016129,3.44
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",274,19.61129032,3.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",276,19.70241935,3.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",278,19.79354839,3.6
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",280,19.88467742,3.53
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",282,19.97580645,3.51
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",284,20.06693548,3.43
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",286,20.15806452,3.22
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",288,20.24919355,3.61
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",290,20.34032258,3.26
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",292,20.43145161,3.59
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",294,20.52258065,3.41
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",296,20.61370968,3.72
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",298,20.70483871,3.36
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",300,20.79596774,3.51
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",302,20.88709677,3.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",306,20.97822581,3.63
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",310,21.06935484,3.61
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",314,21.16048387,3.44
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",318,21.2516129,3.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",322,21.34274194,3.19
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",326,21.43387097,3.43
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",330,21.525,3.37
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",334,21.61612903,3.26
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",338,21.70725806,3.19
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",342,21.7983871,3.46
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",346,21.88951613,3.51
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",350,21.98064516,3.55
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",354,22.07177419,3.54
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",358,22.16290323,3.6
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",362,22.25403226,3.45
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",366,22.34516129,3.43
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",370,22.43629032,3.32
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",374,22.52741935,3.36
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",378,22.61854839,3.49
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",382,22.70967742,3.29
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",386,22.80080645,3.42
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",390,22.89193548,3.15
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",394,22.98306452,3.29
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",398,23.07419355,3.21
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",402,23.16532258,3.35
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",406,23.25645161,3.33
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",410,23.34758065,3.24
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",414,23.43870968,3.54
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",418,23.52983871,3.36
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",422,23.62096774,3.37
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",426,23.71209677,3.4
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",430,23.80322581,3.4
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",434,23.89435484,3.43
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",438,23.98548387,3.35
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",442,24.0766129,3.27
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",446,24.16774194,3.29
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",450,24.25887097,3.21
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",456,24.35,3.33
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",460,24.44112903,3.24
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",464,24.53225806,3.84
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",468,24.6233871,3.76
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",472,24.71451613,3.91
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",476,24.80564516,3.87
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",480,24.89677419,3.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"np",484,24.98790323,3.75
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",50,9.40483871,2.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",52,9.495967742,2.84
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",54,9.587096774,2.71
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",56,9.678225806,2.75
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",58,9.769354839,2.57
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",60,9.860483871,2.73
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",62,9.951612903,3.03
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",64,10.04274194,2.76
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",66,10.13387097,2.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",68,10.225,2.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",70,10.31612903,2.72
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",72,10.40725806,2.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",74,10.4983871,2.91
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",76,10.58951613,2.74
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",78,10.68064516,2.84
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",80,10.77177419,2.64
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",82,10.86290323,2.86
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",84,10.95403226,2.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",86,11.04516129,2.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",88,11.13629032,2.9
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",90,11.22741935,2.82
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",92,11.31854839,2.76
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",94,11.40967742,2.78
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",96,11.50080645,2.7
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",98,11.59193548,2.54
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",100,11.68306452,2.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",102,11.77419355,2.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",104,11.86532258,2.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",106,11.95645161,2.93
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",108,12.04758065,2.79
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",110,12.13870968,2.9
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",112,12.22983871,2.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",114,12.32096774,2.9
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",116,12.41209677,2.92
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",118,12.50322581,2.67
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",120,12.59435484,2.84
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",122,12.68548387,2.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",124,12.7766129,2.69
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",126,12.86774194,2.71
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",128,12.95887097,2.93
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",130,13.05,2.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",132,13.14112903,2.87
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",134,13.23225806,2.73
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",136,13.3233871,2.85
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",138,13.41451613,2.9
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",140,13.50564516,3.15
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",142,13.59677419,3.03
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",144,13.68790323,3.18
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",146,13.77903226,3.05
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",148,13.87016129,3.02
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",150.8,13.96129032,2.93
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",152,14.05241935,3.03
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",154,14.14354839,3.14
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",156,14.23467742,3.1
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",158,14.32580645,3.01
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",160,14.41693548,2.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",162,14.50806452,2.78
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",164,14.59919355,3.04
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",166,14.69032258,2.62
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",168,14.78145161,2.8
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",170,14.87258065,3.03
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",172,14.96370968,3.25
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",174,15.05483871,3.41
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",176,15.14596774,3.52
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",178,15.23709677,3.52
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",180,15.32822581,3.61
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",182,15.41935484,3.78
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",184,15.51048387,3.73
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",186,15.6016129,3.8
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",188,15.69274194,3.72
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",190,15.78387097,3.6
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",192,15.875,3.44
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",194,15.96612903,3.78
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",196,16.05725806,4.09
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",198,16.1483871,3.64
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",200,16.23951613,3.39
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",202,16.33064516,3.32
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",204,16.42177419,3.77
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",206,16.51290323,3.34
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",208,16.60403226,3.27
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",210,16.69516129,3.24
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",212,16.78629032,2.9
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",214,16.87741935,3.22
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",216,16.96854839,3.31
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",218,17.05967742,3.49
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",220,17.15080645,3.43
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",222,17.24193548,3.56
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",224,17.33306452,3.32
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",226,17.42419355,3.55
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",228,17.51532258,3.67
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",230,17.60645161,3.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",232,17.69758065,3.84
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",234,17.78870968,3.78
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",236,17.87983871,3.78
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",238,17.97096774,3.87
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",240,18.06209677,3.77
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",242,18.15322581,3.82
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",244,18.24435484,3.89
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",246,18.33548387,3.77
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",248,18.4266129,3.56
"gebhardt2008","md02-2489",54.39,-148.921,3600,"gb",250,18.51774194,3.59
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",337,8.605,1.34
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",342,8.733,1.25
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",347,8.86,1.44
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",352,8.988,1.43
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",357,9.116,1.47
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",362,9.243,1.45
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",367,9.371,1.55
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",372,9.499,1.52
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",377,9.626,1.32
"taylor 2015","md02-2496",48.967,-127.033,1243,"np",382,9.754,1.54
